DateTime,AddedIPs,RemovedIPs
1666155445,0,65536
1666169703,2048,3328
1666187843,512,512
1666256102,9728,2048
1666276815,768,768
1666293919,256,256
1666297520,256,256
1666305623,256,256
1666313825,256,256
1666342503,512,2560
1666358715,512,512
1666363216,256,256
1666386622,256,256
1666415375,1024,0
1666447061,256,256
1666472103,256,6144
1666487427,256,256
1666539615,768,768
1666552194,256,256
1666558502,512,0
1666560321,256,256
1666572024,256,256
1666619891,256,256
1666624193,256,256
1666644904,0,2048
1666658685,0,768
1666713489,1280,1280
1666717265,256,256
1666731303,0,8192
1666733119,256,256
1666737622,256,256
1666784414,1024,1024
1666788015,256,256
1666796117,256,256
1666817703,33024,4096
1666820423,512,512
1666832357,256,256
1666876193,256,0
1666892416,1024,1024
1666896018,256,256
1666904102,1792,8704
1666907917,256,256
1666967112,512,512
1666982416,0,1024
1666990503,0,1280
1666998593,256,256
